   0.0000000e+00   1.9890787e+01   1.9998243e+01   2.0000675e+01   2.0000267e+01   2.0000595e+01   2.0000650e+01   2.0000204e+01   2.0000551e+01   2.0000866e+01   2.0000513e+01   2.0000721e+01   2.0000591e+01   2.0000116e+01   2.0000143e+01   2.0000469e+01   2.0000465e+01   2.0000927e+01   2.0000566e+01   2.0000868e+01   2.0000160e+01   2.0000193e+01   2.0000359e+01
   0.0000000e+00   1.9890669e+01   1.9998333e+01   2.0000439e+01   2.0000526e+01   2.0000546e+01   2.0000584e+01   2.0000343e+01   2.0000200e+01   2.0000576e+01   2.0000523e+01   2.0000496e+01   2.0000214e+01   2.0000334e+01   2.0000500e+01   2.0000723e+01   2.0000698e+01   2.0000694e+01   2.0000435e+01   2.0000572e+01   2.0000286e+01   2.0000591e+01   2.0000608e+01
   0.0000000e+00   1.9890881e+01   1.9998272e+01   2.0000420e+01   2.0000875e+01   2.0000711e+01   2.0000525e+01   2.0000240e+01   2.0000462e+01   2.0000198e+01   2.0000433e+01   2.0000355e+01   2.0000732e+01   2.0000759e+01   2.0000572e+01   2.0000675e+01   2.0000132e+01   2.0000307e+01   2.0000130e+01   2.0000828e+01   2.0000349e+01   2.0000797e+01   2.0000414e+01
   0.0000000e+00   1.9890793e+01   1.9998089e+01   2.0000290e+01   2.0000748e+01   2.0000414e+01   2.0000269e+01   2.0000250e+01   2.0000353e+01   2.0000715e+01   2.0000546e+01   2.0000521e+01   2.0000614e+01   2.0000664e+01   2.0000593e+01   2.0000875e+01   2.0000513e+01   2.0000801e+01   2.0000856e+01   2.0000633e+01   2.0000795e+01   2.0000271e+01   2.0000458e+01
   0.0000000e+00   1.9890961e+01   1.9998104e+01   2.0000313e+01   2.0000364e+01   2.0000822e+01   2.0000381e+01   2.0000500e+01   2.0000778e+01   2.0000225e+01   2.0000410e+01   2.0000788e+01   2.0000742e+01   2.0000711e+01   2.0000296e+01   2.0000719e+01   2.0000288e+01   2.0000448e+01   2.0000107e+01   2.0000505e+01   2.0000446e+01   2.0000824e+01   2.0000216e+01
   0.0000000e+00   1.9891068e+01   1.9997917e+01   2.0000710e+01   2.0000439e+01   2.0000648e+01   2.0000521e+01   2.0000866e+01   2.0000843e+01   2.0000580e+01   2.0000359e+01   2.0000368e+01   2.0000832e+01   2.0000183e+01   2.0000334e+01   2.0000813e+01   2.0000702e+01   2.0000614e+01   2.0000313e+01   2.0000704e+01   2.0000845e+01   2.0000542e+01   2.0000544e+01
   0.0000000e+00   1.9890711e+01   1.9997854e+01   2.0000525e+01   2.0000267e+01   2.0000462e+01   2.0000414e+01   2.0000290e+01   2.0000357e+01   2.0000315e+01   2.0000322e+01   2.0000519e+01   2.0000788e+01   2.0000360e+01   2.0000822e+01   2.0000734e+01   2.0000370e+01   2.0000294e+01   2.0000679e+01   2.0000463e+01   2.0000362e+01   2.0000853e+01   2.0000683e+01
   0.0000000e+00   1.9890600e+01   1.9997856e+01   2.0000534e+01   2.0000387e+01   2.0000549e+01   2.0000429e+01   2.0000433e+01   2.0000675e+01   2.0000763e+01   2.0000315e+01   2.0000113e+01   2.0000618e+01   2.0000771e+01   2.0000744e+01   2.0000515e+01   2.0000778e+01   2.0000275e+01   2.0000397e+01   2.0000883e+01   2.0000490e+01   2.0000511e+01   2.0000088e+01
   0.0000000e+00   1.9890768e+01   1.9998028e+01   2.0000471e+01   2.0000284e+01   2.0000313e+01   2.0000364e+01   2.0000633e+01   2.0000610e+01   2.0000189e+01   2.0000875e+01   2.0000416e+01   2.0000326e+01   2.0000273e+01   2.0000132e+01   2.0000540e+01   2.0000618e+01   2.0000233e+01   2.0000229e+01   2.0000132e+01   2.0000521e+01   2.0000345e+01   2.0000076e+01
   0.0000000e+00   1.9890909e+01   1.9997791e+01   2.0000154e+01   2.0000443e+01   2.0000618e+01   2.0000299e+01   2.0000854e+01   2.0000475e+01   2.0000494e+01   2.0000736e+01   2.0000830e+01   2.0000530e+01   2.0000443e+01   2.0000702e+01   2.0000675e+01   2.0000570e+01   2.0000177e+01   2.0000399e+01   2.0000660e+01   2.0000759e+01   2.0000151e+01   2.0000273e+01
